WP_049967315.1	WP_012946162.1	75.5	417	96	2	3	413	2	418	4.75e-211	597
WP_049967315.1	WP_006665487.1	74.8	413	98	2	4	413	3	412	1.09e-203	578
WP_049967315.1	WP_006111401.1	74.3	413	100	2	4	413	3	412	1.26e-202	575
WP_049967315.1	WP_226043403.1	72.6	423	102	4	1	413	1	419	5.38e-201	571
WP_049967315.1	WP_049895738.1	67.9	417	128	2	3	413	2	418	1.67e-185	532
WP_006111401.1	WP_006111401.1	100	412	0	0	1	412	1	412	4.85e-283	778
WP_006111401.1	WP_006665487.1	99.0	412	4	0	1	412	1	412	6.59e-281	773
WP_006111401.1	WP_012946162.1	76.8	418	91	1	1	412	1	418	2.16e-216	610
WP_006111401.1	WP_049895738.1	73.9	418	103	1	1	412	1	418	2.39e-213	602
WP_006111401.1	WP_049967315.1	74.2	414	101	2	2	412	3	413	6.57e-205	581
WP_006111401.1	WP_226043403.1	73.3	423	98	4	1	412	1	419	1.91e-203	577
WP_006111401.1	WP_178289021.1	44.5	362	197	3	46	404	45	405	5.38e-91	291
WP_226043403.1	WP_226043403.1	100	419	0	0	1	419	1	419	6.42e-287	789
WP_226043403.1	WP_012946162.1	75.3	421	96	3	3	419	2	418	9.88e-210	593
WP_226043403.1	WP_006111401.1	73.3	423	98	4	1	419	1	412	4.54e-202	574
WP_226043403.1	WP_006665487.1	73.3	423	98	4	1	419	1	412	6.44e-202	573
WP_226043403.1	WP_049967315.1	72.6	423	102	4	1	419	1	413	2.71e-201	572
WP_226043403.1	SFQ07740.1	47.5	358	186	1	62	417	52	409	3.63e-96	305
WP_226043403.1	WP_079990213.1	47.5	358	186	1	62	417	62	419	4.93e-96	305
WP_226043403.1	WP_154018461.1	46.9	358	188	1	62	417	56	413	4.63e-95	302
WP_226043403.1	WP_135306354.1	35.0	420	250	6	2	404	13	426	7.31e-50	186
WP_226043403.1	WP_166975962.1	33.6	360	222	3	62	404	70	429	6.27e-46	176
WP_176580080.1	WP_176580080.1	100	430	0	0	1	430	1	430	1.55e-295	811
WP_176580080.1	WP_088901272.1	99.3	430	3	0	1	430	1	430	1.21e-292	804
WP_176580080.1	WP_157884851.1	84.1	434	62	4	1	430	1	431	2.32e-242	677
WP_176580080.1	WP_004048500.1	96.0	248	10	0	183	430	1	248	1.11e-160	463
WP_088901272.1	WP_088901272.1	100	430	0	0	1	430	1	430	8.94e-295	810
WP_088901272.1	WP_176580080.1	99.3	430	3	0	1	430	1	430	1.73e-292	804
WP_088901272.1	WP_157884851.1	83.9	434	63	4	1	430	1	431	5.44e-241	674
WP_088901272.1	WP_004048500.1	96.0	248	10	0	183	430	1	248	1.11e-160	463
WP_157884851.1	WP_157884851.1	100	431	0	0	1	431	1	431	1.23e-297	817
WP_157884851.1	WP_176580080.1	84.1	434	62	4	1	431	1	430	3.46e-244	682
WP_157884851.1	WP_088901272.1	83.9	434	63	4	1	431	1	430	8.12e-243	678
WP_157884851.1	WP_004048500.1	89.9	248	25	0	184	431	1	248	7.09e-150	436
WP_154018461.1	WP_154018461.1	100	418	0	0	1	418	1	418	1.49e-264	732
WP_154018461.1	SFQ07740.1	97.0	364	11	0	55	418	51	414	9.86e-246	684
WP_154018461.1	WP_079990213.1	97.0	364	11	0	55	418	61	424	1.43e-245	684
WP_154018461.1	WP_178289021.1	75.2	367	91	0	52	418	49	415	7.49e-192	548
WP_154018461.1	WP_226043403.1	47.3	353	184	1	56	408	62	412	3.27e-95	302
WP_178289021.1	WP_178289021.1	100	415	0	0	1	415	1	415	4.61e-278	766
WP_178289021.1	SFQ07740.1	76.0	363	87	0	53	415	52	414	7.18e-196	558
WP_178289021.1	WP_079990213.1	71.1	422	114	2	2	415	3	424	7.25e-196	558
WP_178289021.1	WP_154018461.1	75.2	367	91	0	49	415	52	418	8.29e-196	558
WP_178289021.1	WP_253521882.1	57.8	348	145	1	52	397	7	354	4.24e-135	402
WP_178289021.1	WP_006665487.1	44.8	362	196	3	45	405	46	404	4.77e-95	301
WP_178289021.1	WP_006111401.1	44.5	362	197	3	45	405	46	404	1.90e-94	300
WP_178289021.1	WP_007273973.1	35.6	432	239	10	1	397	1	428	1.58e-60	214
WP_178289021.1	WP_199522775.1	42.1	202	114	3	4	204	6	205	6.35e-35	140
WP_166975962.1	WP_166975962.1	100	469	0	0	1	469	1	469	0.0	879
WP_166975962.1	WP_135306354.1	87.0	469	58	1	1	469	1	466	1.60e-284	787
WP_166975962.1	WP_276257219.1	55.7	436	185	3	19	448	11	444	1.98e-157	464
WP_166975962.1	WP_135823088.1	51.1	362	175	2	69	428	97	458	4.50e-117	363
WP_166975962.1	WP_227134594.1	48.2	357	184	1	73	428	76	432	3.61e-104	328
WP_166975962.1	WP_226043403.1	33.2	419	260	5	14	429	3	404	2.10e-52	193
WP_166975962.1	WP_162991651.1	57.3	89	38	0	340	428	119	207	3.05e-21	104
SFQ07740.1	SFQ07740.1	100	414	0	0	1	414	1	414	1.69e-268	742
SFQ07740.1	WP_079990213.1	99.0	414	4	0	1	414	11	424	7.86e-265	733
SFQ07740.1	WP_154018461.1	97.0	364	11	0	51	414	55	418	2.40e-246	686
SFQ07740.1	WP_178289021.1	76.0	363	87	0	52	414	53	415	1.12e-192	550
SFQ07740.1	WP_226043403.1	47.8	356	184	1	49	404	59	412	4.50e-97	307
WP_079990213.1	WP_079990213.1	100	424	0	0	1	424	1	424	3.30e-271	749
WP_079990213.1	SFQ07740.1	99.0	414	4	0	11	424	1	414	3.99e-265	734
WP_079990213.1	WP_154018461.1	97.0	364	11	0	61	424	55	418	3.56e-246	686
WP_079990213.1	WP_178289021.1	76.0	363	87	0	62	424	53	415	1.64e-192	550
WP_079990213.1	WP_226043403.1	47.8	356	184	1	59	414	59	412	6.26e-97	307
WP_135306354.1	WP_135306354.1	100	466	0	0	1	466	1	466	0.0	889
WP_135306354.1	WP_166975962.1	87.0	469	58	1	1	466	1	469	3.56e-281	778
WP_135306354.1	WP_276257219.1	59.5	380	154	0	66	445	65	444	6.68e-155	458
WP_135306354.1	WP_135823088.1	46.5	456	211	5	2	425	4	458	1.15e-116	362
WP_135306354.1	WP_227134594.1	48.8	367	167	3	70	425	76	432	1.16e-104	330
WP_135306354.1	WP_226043403.1	35.1	419	249	6	14	426	3	404	7.16e-53	194
WP_135306354.1	WP_162991651.1	58.4	89	37	0	337	425	119	207	2.97e-21	104
WP_162991651.1	WP_162991651.1	100	243	0	0	1	243	1	243	2.81e-156	444
WP_162991651.1	WP_135823088.1	93.0	129	9	0	115	243	366	494	1.08e-54	193
WP_162991651.1	WP_162994404.1	73.1	108	27	1	115	222	284	389	2.55e-35	140
WP_162991651.1	WP_227134594.1	58.3	96	32	1	136	223	361	456	1.48e-21	104
WP_162991651.1	WP_135306354.1	58.4	89	37	0	119	207	337	425	1.95e-20	101
WP_162991651.1	WP_166975962.1	57.3	89	38	0	119	207	340	428	5.09e-20	100
WP_253521882.1	WP_253521882.1	100	367	0	0	1	367	1	367	2.38e-258	712
WP_253521882.1	WP_178289021.1	57.8	348	145	1	7	354	52	397	1.23e-133	398
WP_199522775.1	WP_199522775.1	100	229	0	0	1	229	1	229	1.11e-146	418
WP_199522775.1	WP_007273973.1	90.0	230	22	1	1	229	1	230	4.00e-124	370
WP_199522775.1	WP_178289021.1	47.1	153	80	1	54	205	52	204	3.97e-31	129
WP_135823088.1	WP_135823088.1	100	494	0	0	1	494	1	494	3.89e-310	854
WP_135823088.1	WP_162994404.1	66.8	395	129	1	100	494	18	410	3.57e-172	501
WP_135823088.1	WP_227134594.1	52.5	381	173	1	102	474	76	456	6.11e-118	365
WP_135823088.1	WP_135306354.1	46.5	456	211	5	4	458	2	425	1.55e-114	356
WP_135823088.1	WP_166975962.1	47.6	416	184	5	97	494	69	468	1.22e-111	349
WP_135823088.1	WP_162991651.1	93.0	129	9	0	366	494	115	243	1.12e-54	194
WP_227134594.1	WP_227134594.1	100	459	0	0	1	459	1	459	3.33e-307	843
WP_227134594.1	WP_135823088.1	52.5	381	173	1	76	456	102	474	9.80e-122	374
WP_227134594.1	WP_162994404.1	47.7	392	195	2	76	458	20	410	1.05e-113	351
WP_227134594.1	WP_135306354.1	45.0	438	203	6	14	438	19	431	5.09e-106	333
WP_227134594.1	WP_166975962.1	47.0	387	198	3	76	456	73	458	2.23e-102	324
WP_227134594.1	WP_007139931.1	44.4	392	208	5	74	458	20	408	9.74e-100	315
WP_227134594.1	WP_076583927.1	43.5	386	212	4	74	456	86	468	2.21e-91	296
WP_227134594.1	WP_175607307.1	44.7	369	199	3	74	439	55	421	8.73e-89	288
WP_227134594.1	WP_162991651.1	52.2	113	46	1	344	456	119	223	3.83e-21	103
WP_276257219.1	WP_276257219.1	100	459	0	0	1	459	1	459	1.14e-314	862
WP_276257219.1	WP_247005043.1	78.5	396	84	1	65	459	6	401	1.58e-212	602
WP_276257219.1	WP_135306354.1	58.6	391	161	1	65	455	66	455	1.74e-152	452
WP_276257219.1	WP_166975962.1	59.7	380	153	0	65	444	69	448	1.56e-151	449
WP_276257219.1	WP_245724315.1	53.7	432	189	5	11	441	2	423	7.54e-142	424
WP_276257219.1	WP_007139931.1	54.9	401	175	3	60	459	13	408	1.79e-140	419
WP_007273973.1	WP_007273973.1	100	457	0	0	1	457	1	457	2.97e-293	808
WP_007273973.1	WP_199522775.1	90.0	230	22	1	1	230	1	229	1.98e-124	371
WP_007273973.1	WP_158546613.1	88.3	231	27	0	227	457	1	231	1.05e-119	359
WP_007273973.1	WP_178289021.1	35.2	432	241	9	1	428	1	397	1.36e-53	196
