WP_006665474.1	QCC57287.1	54.5	695	292	8	2	679	611	1298	1.11e-236	704
WP_006665474.1	WP_247005175.1	47.7	686	344	8	2	678	356	1035	9.46e-196	591
WP_006665474.1	WP_247005174.1	47.6	685	346	7	2	678	493	1172	4.76e-192	585
WP_006665474.1	WP_013876082.1	45.3	687	355	12	5	678	434	1112	1.14e-180	554
WP_006665474.1	QCC57188.1	55.9	177	75	1	113	286	1	177	2.30e-53	194
WP_245724312.1	WP_245724312.1	100	1110	0	0	1	1110	1	1110	0.0	2160
WP_245724312.1	APX98552.1	53.9	1133	456	22	28	1108	28	1146	0.0	1095
WP_245724312.1	WP_083687816.1	56.9	989	375	15	159	1108	2	978	0.0	1044
WP_245724312.1	WP_013876082.1	49.1	1108	520	24	26	1107	22	1111	0.0	989
WP_245724312.1	WP_012946144.1	47.3	1060	511	19	88	1107	82	1133	8.91e-314	913
WP_245724312.1	APX98747.1	43.8	868	450	17	272	1110	374	1232	5.99e-210	649
WP_245724312.1	WP_083687828.1	43.8	868	450	17	272	1110	401	1259	1.23e-209	649
WP_245724312.1	WP_247005174.1	41.2	848	459	18	277	1107	347	1171	6.65e-189	592
WP_245724312.1	WP_049967299.1	38.5	868	487	14	277	1110	16	870	7.51e-179	556
WP_245724312.1	WP_276257149.1	38.2	874	503	16	251	1110	14	864	3.07e-175	547
WP_245724312.1	WP_175417072.1	34.8	877	502	18	276	1107	518	1369	2.33e-135	455
WP_245724312.1	QCW05226.1	34.8	877	502	18	276	1107	591	1442	7.80e-135	455
WP_083687816.1	APX98552.1	100	980	0	0	1	980	169	1148	0.0	1927
WP_083687816.1	WP_083687816.1	100	980	0	0	1	980	1	980	0.0	1927
WP_083687816.1	WP_245724312.1	57.0	989	374	16	2	978	159	1108	0.0	1030
WP_083687816.1	WP_012946144.1	42.9	1009	502	25	7	977	161	1133	9.01e-242	724
WP_083687816.1	APX98747.1	43.0	897	432	20	118	978	376	1229	1.17e-207	639
WP_083687816.1	WP_083687828.1	43.0	897	432	20	118	978	403	1256	2.39e-207	639
WP_083687816.1	WP_206537188.1	37.9	962	522	20	7	944	110	1020	7.40e-202	618
WP_083687816.1	WP_247005174.1	39.3	867	474	14	121	977	347	1171	5.50e-195	604
WP_083687816.1	ELY97141.1	38.4	874	469	17	89	944	6	828	8.15e-189	578
WP_083687816.1	WP_276257149.1	36.6	901	500	19	95	977	14	861	1.35e-163	513
ELZ38788.1	WP_152421865.1	100	792	0	0	1	792	483	1274	0.0	1499
ELZ38788.1	ELZ38788.1	100	792	0	0	1	792	1	792	0.0	1499
ELZ38788.1	WP_236996085.1	79.0	794	165	1	1	792	115	908	0.0	1221
ELZ38788.1	WP_237583085.1	79.0	794	165	1	1	792	113	906	0.0	1221
ELZ38788.1	AQM75270.1	79.0	794	165	1	1	792	591	1384	0.0	1221
ELZ38788.1	WP_157884858.1	51.6	852	304	13	1	790	627	1432	1.17e-254	759
WP_206537188.1	WP_206537188.1	100	1060	0	0	1	1060	1	1060	0.0	2046
WP_206537188.1	ELY97141.1	100	868	0	0	193	1060	1	868	0.0	1660
WP_206537188.1	WP_013876082.1	43.4	1030	525	23	30	1024	77	1083	9.88e-249	744
WP_206537188.1	APX98552.1	37.2	1055	576	24	25	1020	86	1112	6.95e-215	657
WP_206537188.1	WP_083687816.1	38.1	945	517	18	125	1020	19	944	5.42e-206	629
WP_206537188.1	APX98747.1	38.3	865	447	24	225	1032	374	1208	1.31e-153	499
WP_206537188.1	WP_083687828.1	38.3	865	447	24	225	1032	401	1235	2.35e-153	499
QCC57188.1	QCC57188.1	100	217	0	0	1	217	1	217	8.79e-138	395
QCC57188.1	WP_049967299.1	99.4	158	1	0	1	158	282	439	4.17e-93	301
QCC57188.1	WP_006430204.1	70.7	157	42	1	1	157	292	444	1.78e-61	217
QCC57188.1	WP_276257149.1	65.4	159	52	1	1	159	289	444	1.33e-56	203
QCC57188.1	WP_006665474.1	60.8	158	59	1	1	158	113	267	1.99e-52	190
QCC57188.1	WP_247005175.1	60.3	156	59	1	3	158	467	619	3.71e-49	183
QCC57188.1	WP_175417072.1	56.7	157	65	1	1	157	787	940	2.30e-47	178
QCC57188.1	QCW05226.1	56.7	157	65	1	1	157	860	1013	2.32e-47	178
QCC57188.1	WP_013876082.1	45.2	157	81	2	1	157	540	691	1.47e-31	133
QCC57188.1	WP_012946144.1	45.3	148	76	2	10	157	574	716	3.84e-27	120
WP_136396809.1	WP_136396809.1	100	884	0	0	1	884	1	884	0.0	1695
WP_136396809.1	QCC57255.1	99.9	875	1	0	10	884	1	875	0.0	1674
WP_136396809.1	WP_254810679.1	37.7	900	511	20	10	872	173	1059	6.41e-161	509
WP_136396809.1	WP_013876082.1	31.6	826	497	19	116	878	276	1096	1.36e-97	341
WP_136396809.1	WP_006187056.1	68.8	202	56	4	690	884	4	205	9.85e-78	262
WP_136396809.1	WP_166975892.1	26.6	860	539	29	88	874	316	1156	1.36e-52	212
WP_083687828.1	WP_083687828.1	100	1260	0	0	1	1260	1	1260	0.0	1784
WP_083687828.1	APX98747.1	100	1233	0	0	28	1260	1	1233	0.0	1738
WP_083687828.1	WP_247005174.1	44.0	865	433	17	404	1255	345	1171	1.37e-211	656
WP_083687828.1	WP_013876082.1	43.3	872	454	17	401	1259	271	1115	4.75e-204	635
WP_083687828.1	WP_083687816.1	43.1	888	444	19	403	1256	118	978	3.35e-202	625
WP_083687828.1	WP_245724312.1	44.0	869	447	18	401	1259	272	1110	2.84e-200	625
WP_083687828.1	APX98552.1	43.1	888	444	19	403	1256	286	1146	4.14e-200	625
WP_083687828.1	ELY97141.1	38.0	856	462	23	401	1235	33	840	3.41e-147	478
WP_083687828.1	WP_206537188.1	38.0	856	462	23	401	1235	225	1032	4.85e-145	478
WP_083687828.1	WP_174682820.1	37.3	834	459	18	407	1233	263	1039	2.14e-142	470
WP_083687828.1	WP_175417072.1	35.6	897	501	20	397	1255	512	1369	1.64e-134	457
WP_083687828.1	QCW05226.1	35.6	897	501	20	397	1255	585	1442	5.51e-134	457
WP_083687828.1	WP_254810718.1	35.0	862	495	25	400	1235	12	834	4.38e-123	414
WP_083687828.1	WP_139327066.1	32.9	854	494	24	403	1240	294	1084	2.62e-114	395
WP_083687828.1	APX98605.1	32.9	854	494	24	403	1240	296	1086	2.72e-114	395
WP_254810679.1	WP_254810679.1	100	1082	0	0	1	1082	1	1082	0.0	2096
WP_254810679.1	WP_139327066.1	45.9	1021	507	16	75	1065	81	1086	6.15e-281	827
WP_254810679.1	APX98605.1	45.9	1021	507	16	75	1065	83	1088	6.56e-281	827
WP_254810679.1	QCC57255.1	37.7	900	511	20	173	1059	1	863	3.14e-156	497
WP_254810679.1	WP_136396809.1	37.7	900	511	20	173	1059	10	872	5.66e-156	496
WP_254810679.1	WP_006671475.1	34.1	838	476	25	274	1053	5	824	2.02e-102	353
WP_254810679.1	WP_013876082.1	30.8	819	510	22	282	1053	276	1084	3.81e-80	296
APX98552.1	APX98552.1	100	1148	0	0	1	1148	1	1148	0.0	2237
APX98552.1	WP_083687816.1	100	980	0	0	169	1148	1	980	0.0	1927
APX98552.1	WP_245724312.1	54.0	1133	455	23	28	1146	28	1108	0.0	1068
APX98552.1	WP_012946144.1	42.5	1096	546	28	91	1145	81	1133	2.14e-254	762
APX98552.1	WP_206537188.1	37.1	1043	572	23	98	1112	34	1020	2.16e-210	646
APX98552.1	APX98747.1	43.0	897	432	20	286	1146	376	1229	1.78e-205	639
APX98552.1	WP_083687828.1	43.0	897	432	20	286	1146	403	1256	3.65e-205	639
APX98552.1	WP_247005174.1	39.3	867	474	14	289	1145	347	1171	7.27e-193	604
APX98552.1	ELY97141.1	38.4	874	469	17	257	1112	6	828	9.59e-187	578
APX98552.1	WP_276257149.1	36.6	901	500	19	263	1145	14	861	1.12e-161	513
WP_157884858.1	WP_157884858.1	100	1434	0	0	1	1434	1	1434	0.0	2694
WP_157884858.1	WP_237583085.1	51.8	946	339	15	538	1432	25	904	1.61e-295	869
WP_157884858.1	WP_236996085.1	51.8	946	339	15	538	1432	27	906	1.72e-295	869
WP_157884858.1	AQM75270.1	51.8	946	339	15	538	1432	503	1382	7.39e-289	869
WP_157884858.1	WP_152421865.1	49.3	944	364	12	538	1432	395	1272	6.24e-278	837
WP_157884858.1	ELZ38788.1	50.7	852	312	10	627	1432	1	790	3.99e-261	776
WP_157884858.1	WP_175417072.1	28.2	900	524	33	542	1391	523	1350	1.30e-69	271
WP_157884858.1	QCW05226.1	28.2	900	524	33	542	1391	596	1423	1.65e-69	271
WP_175417072.1	QCW05226.1	100	1374	0	0	1	1374	74	1447	0.0	2275
WP_175417072.1	WP_175417072.1	100	1374	0	0	1	1374	1	1374	0.0	2275
WP_175417072.1	WP_006430204.1	56.2	872	354	10	513	1370	18	875	0.0	928
WP_175417072.1	WP_049967299.1	50.7	887	405	12	502	1374	3	871	5.05e-280	826
WP_175417072.1	WP_006665474.1	61.6	700	247	7	678	1374	2	682	6.67e-280	818
WP_175417072.1	WP_233274410.1	50.2	891	408	12	495	1371	360	1228	5.15e-260	788
WP_175417072.1	QCC57287.1	50.2	891	408	12	495	1371	430	1298	4.07e-259	788
WP_175417072.1	WP_276257149.1	47.6	874	417	12	506	1370	21	862	6.84e-250	748
WP_175417072.1	WP_226043421.1	51.7	760	346	12	619	1374	32	774	1.62e-238	716
WP_175417072.1	WP_247005175.1	44.5	866	438	13	513	1370	205	1035	9.57e-218	671
WP_175417072.1	WP_013876082.1	39.8	882	461	20	517	1371	274	1112	5.64e-177	567
WP_175417072.1	WP_174682820.1	38.9	841	449	17	517	1349	260	1043	4.12e-159	518
WP_175417072.1	APX98747.1	35.3	897	503	19	512	1369	370	1228	1.30e-146	489
WP_175417072.1	WP_083687828.1	35.3	897	503	19	512	1369	397	1255	2.31e-146	489
WP_175417072.1	WP_012946144.1	35.9	889	499	21	518	1371	281	1133	5.83e-146	485
WP_175417072.1	WP_245724312.1	34.7	879	500	17	518	1369	276	1107	2.16e-138	464
WP_175417072.1	WP_157884858.1	28.2	900	524	33	523	1350	542	1391	2.44e-66	260
WP_175417072.1	QCC57188.1	56.7	157	65	1	787	940	1	157	1.23e-47	181
WP_236996085.1	WP_236996085.1	100	908	0	0	1	908	1	908	0.0	1763
WP_236996085.1	AQM75270.1	99.9	908	1	0	1	908	477	1384	0.0	1762
WP_236996085.1	WP_237583085.1	99.9	906	1	0	3	908	1	906	0.0	1758
WP_236996085.1	WP_152421865.1	79.6	891	180	1	18	908	386	1274	0.0	1393
WP_236996085.1	ELZ38788.1	79.0	794	165	1	115	908	1	792	0.0	1222
WP_236996085.1	WP_157884858.1	52.0	946	337	16	27	906	538	1432	3.05e-289	853
ELY97141.1	WP_206537188.1	100	868	0	0	1	868	193	1060	0.0	1660
ELY97141.1	ELY97141.1	100	868	0	0	1	868	1	868	0.0	1660
ELY97141.1	WP_013876082.1	44.4	855	434	17	5	832	243	1083	1.04e-212	644
ELY97141.1	WP_083687816.1	38.5	872	471	17	6	828	89	944	2.68e-192	587
ELY97141.1	APX98552.1	38.5	872	471	17	6	828	257	1112	2.80e-190	587
ELY97141.1	APX98747.1	38.3	865	447	24	33	840	374	1208	6.48e-156	499
ELY97141.1	WP_083687828.1	38.3	865	447	24	33	840	401	1235	1.16e-155	499
WP_247005175.1	WP_247005175.1	100	1038	0	0	1	1038	1	1038	0.0	2041
WP_247005175.1	WP_247005174.1	69.1	833	254	3	208	1038	344	1175	0.0	1164
WP_247005175.1	WP_276257149.1	53.1	861	381	12	186	1035	14	862	2.34e-301	868
WP_247005175.1	WP_174682795.1	54.4	833	362	11	211	1035	375	1197	2.36e-296	868
WP_247005175.1	WP_013876082.1	45.3	847	430	16	211	1035	276	1111	2.05e-238	716
WP_247005175.1	WP_049967299.1	46.5	863	419	16	208	1035	13	867	3.89e-235	699
WP_247005175.1	WP_006430204.1	45.9	869	421	18	205	1035	18	875	2.75e-234	697
WP_247005175.1	WP_175417072.1	44.3	871	442	13	200	1035	508	1370	9.35e-219	674
WP_247005175.1	QCW05226.1	44.3	871	442	13	200	1035	581	1443	5.94e-218	674
WP_247005175.1	WP_006665474.1	47.5	686	345	8	356	1035	2	678	1.63e-197	596
WP_247005175.1	WP_253439053.1	35.0	840	461	20	228	1013	1	809	2.56e-127	419
WP_247005175.1	QCC57188.1	60.3	156	59	1	467	619	3	158	2.01e-49	186
APX98747.1	WP_083687828.1	100	1233	0	0	1	1233	28	1260	0.0	1738
APX98747.1	APX98747.1	100	1233	0	0	1	1233	1	1233	0.0	1738
APX98747.1	WP_247005174.1	44.0	865	433	17	377	1228	345	1171	6.45e-212	656
APX98747.1	WP_013876082.1	43.3	872	454	17	374	1232	271	1115	2.28e-204	635
APX98747.1	WP_083687816.1	43.1	888	444	19	376	1229	118	978	1.62e-202	625
APX98747.1	WP_245724312.1	44.0	869	447	18	374	1232	272	1110	1.37e-200	625
APX98747.1	APX98552.1	43.1	888	444	19	376	1229	286	1146	2.00e-200	625
APX98747.1	ELY97141.1	38.0	856	462	23	374	1208	33	840	1.91e-147	478
APX98747.1	WP_206537188.1	38.0	856	462	23	374	1208	225	1032	2.71e-145	478
APX98747.1	WP_174682820.1	37.3	834	459	18	380	1206	263	1039	1.21e-142	470
APX98747.1	WP_175417072.1	35.6	897	501	20	370	1228	512	1369	9.41e-135	457
APX98747.1	QCW05226.1	35.6	897	501	20	370	1228	585	1442	3.17e-134	457
APX98747.1	WP_254810718.1	35.0	862	495	25	373	1208	12	834	2.69e-123	414
APX98747.1	WP_139327066.1	32.9	854	494	24	376	1213	294	1084	1.66e-114	395
APX98747.1	APX98605.1	32.9	854	494	24	376	1213	296	1086	1.73e-114	395
WP_049967299.1	WP_049967299.1	100	871	0	0	1	871	1	871	0.0	1679
WP_049967299.1	WP_006430204.1	61.7	869	310	10	14	871	22	878	0.0	1010
WP_049967299.1	WP_276257149.1	52.5	867	367	12	14	870	33	864	1.51e-292	840
WP_049967299.1	WP_175417072.1	50.7	889	404	12	2	871	501	1374	3.59e-279	823
WP_049967299.1	QCW05226.1	50.7	889	404	12	2	871	574	1447	2.91e-278	823
WP_049967299.1	WP_226043421.1	53.0	790	336	14	88	866	6	771	2.47e-260	754
WP_049967299.1	WP_233274410.1	49.5	866	402	15	16	868	384	1227	9.11e-250	743
WP_049967299.1	QCC57287.1	49.5	866	402	15	16	868	454	1297	6.79e-249	743
WP_049967299.1	WP_006665474.1	54.1	677	289	7	196	871	27	682	2.33e-239	697
WP_049967299.1	WP_247005175.1	46.4	862	419	16	14	867	209	1035	2.60e-231	689
WP_049967299.1	WP_013876082.1	39.7	871	477	19	16	870	276	1114	1.86e-182	566
WP_049967299.1	WP_245724312.1	38.5	868	487	14	16	870	277	1110	5.90e-179	556
WP_049967299.1	WP_012946144.1	37.0	878	503	15	16	868	282	1134	9.68e-169	531
WP_049967299.1	QCC57188.1	99.4	158	1	0	282	439	1	158	3.29e-92	300
WP_049967299.1	QCC57187.1	100	115	0	0	1	115	32	146	1.76e-65	232
WP_049967299.1	QCC57189.1	77.6	125	19	2	522	642	23	142	6.18e-47	176
WP_049967299.1	QCC57190.1	98.7	76	1	0	660	735	1	76	3.11e-36	144
WP_006430204.1	WP_006430204.1	100	878	0	0	1	878	1	878	0.0	1701
WP_006430204.1	WP_049967299.1	61.5	870	312	10	21	878	13	871	0.0	1013
WP_006430204.1	QCW05226.1	56.1	873	353	11	18	875	586	1443	0.0	924
WP_006430204.1	WP_175417072.1	56.1	873	353	11	18	875	513	1370	0.0	924
WP_006430204.1	WP_276257149.1	52.5	868	372	12	18	877	29	864	1.73e-298	855
WP_006430204.1	WP_006665474.1	56.2	698	281	9	186	878	5	682	1.35e-258	746
WP_006430204.1	WP_233274410.1	47.9	853	418	15	19	858	379	1218	1.28e-245	733
WP_006430204.1	QCC57287.1	47.9	853	418	15	19	858	449	1288	9.39e-245	733
WP_006430204.1	WP_247005175.1	45.9	869	421	18	18	875	205	1035	2.32e-231	690
WP_006430204.1	WP_013876082.1	45.3	868	427	22	24	874	276	1112	4.29e-218	658
WP_006430204.1	WP_012946144.1	40.0	838	453	20	24	833	282	1097	4.65e-168	529
WP_006430204.1	WP_254810718.1	34.8	851	481	22	20	838	14	822	5.51e-132	427
WP_006430204.1	QCC57188.1	65.7	172	55	1	292	459	1	172	2.77e-62	221
WP_006430204.1	QCC57190.1	76.3	76	18	0	662	737	1	76	3.52e-27	118
QCW05226.1	QCW05226.1	100	1447	0	0	1	1447	1	1447	0.0	2403
QCW05226.1	WP_175417072.1	100	1374	0	0	74	1447	1	1374	0.0	2273
QCW05226.1	WP_006430204.1	56.2	872	354	10	586	1443	18	875	0.0	928
QCW05226.1	WP_049967299.1	50.7	887	405	12	575	1447	3	871	4.33e-279	826
QCW05226.1	WP_006665474.1	61.6	700	247	7	751	1447	2	682	5.67e-279	818
QCW05226.1	WP_233274410.1	50.2	891	408	12	568	1444	360	1228	4.19e-259	788
QCW05226.1	QCC57287.1	50.2	891	408	12	568	1444	430	1298	3.31e-258	788
QCW05226.1	WP_276257149.1	47.6	874	417	12	579	1443	21	862	5.24e-249	748
QCW05226.1	WP_226043421.1	51.7	760	346	12	692	1447	32	774	1.18e-237	716
QCW05226.1	WP_247005175.1	44.5	866	438	13	586	1443	205	1035	6.37e-217	671
QCW05226.1	WP_013876082.1	39.8	882	461	20	590	1444	274	1112	2.92e-176	567
QCW05226.1	WP_174682820.1	38.9	841	449	17	590	1422	260	1043	1.83e-158	518
QCW05226.1	APX98747.1	35.3	897	503	19	585	1442	370	1228	5.24e-146	489
QCW05226.1	WP_083687828.1	35.3	897	503	19	585	1442	397	1255	9.31e-146	489
QCW05226.1	WP_012946144.1	35.9	889	499	21	591	1444	281	1133	2.31e-145	485
QCW05226.1	WP_245724312.1	34.7	879	500	17	591	1442	276	1107	7.87e-138	464
QCW05226.1	WP_157884858.1	28.2	900	524	33	596	1423	542	1391	3.15e-66	260
QCW05226.1	QCC57188.1	56.7	157	65	1	860	1013	1	157	1.30e-47	181
WP_174682795.1	WP_174682795.1	100	1201	0	0	1	1201	1	1201	0.0	1803
WP_174682795.1	WP_012946144.1	58.5	863	316	12	375	1201	282	1138	2.11e-314	918
WP_174682795.1	WP_247005175.1	54.4	833	362	11	375	1197	211	1035	1.52e-298	874
WP_174682795.1	WP_247005174.1	54.9	832	360	8	375	1197	347	1172	6.57e-297	875
WP_174682795.1	WP_013876082.1	51.0	851	383	11	371	1197	272	1112	4.80e-271	806
QCC57187.1	QCC57187.1	100	286	0	0	1	286	1	286	6.01e-193	540
QCC57187.1	WP_049967299.1	100	115	0	0	32	146	1	115	5.72e-65	229
QCC57187.1	WP_233274410.1	54.8	93	42	0	47	139	384	476	5.47e-21	105
QCC57187.1	QCC57287.1	54.8	93	42	0	47	139	454	546	5.53e-21	105
QCC57187.1	WP_276257149.1	55.3	94	32	1	45	138	33	116	1.16e-18	98.2
QCC57187.1	WP_012946144.1	35.8	106	57	3	47	141	282	387	7.73e-06	60.1
WP_276257149.1	WP_276257149.1	100	864	0	0	1	864	1	864	0.0	1706
WP_276257149.1	WP_247005175.1	52.7	873	390	12	2	862	174	1035	8.91e-300	864
WP_276257149.1	WP_006430204.1	52.5	869	375	11	27	864	16	877	1.05e-299	858
WP_276257149.1	WP_049967299.1	52.6	867	366	13	33	864	14	870	3.26e-294	844
WP_276257149.1	WP_247005174.1	53.9	837	370	9	33	862	345	1172	1.61e-291	848
WP_276257149.1	WP_006665474.1	60.9	663	248	3	203	863	27	680	5.43e-280	800
WP_276257149.1	WP_226043421.1	56.8	748	300	10	97	829	6	745	9.69e-274	788
