WP_233274409.1	WP_226043402.1	69.4	520	155	4	97	615	24	540	2.77e-242	689
WP_233274409.1	WP_013876066.1	68.6	516	158	4	99	612	25	538	1.04e-241	687
WP_066418771.1	WP_066418771.1	100	655	0	0	1	655	1	655	0.0	1086
WP_066418771.1	WP_088901273.1	77.6	553	110	2	105	655	27	567	1.16e-289	812
WP_066418771.1	WP_176580081.1	77.0	553	113	2	105	655	27	567	7.71e-288	807
WP_066418771.1	WP_004048499.1	82.8	499	86	0	157	655	1	499	1.37e-285	799
WP_066418771.1	WP_254810615.1	52.2	471	221	3	177	646	94	561	6.83e-158	477
WP_088901273.1	WP_088901273.1	100	567	0	0	1	567	1	567	0.0	1080
WP_088901273.1	WP_176580081.1	95.8	567	24	0	1	567	1	567	0.0	1026
WP_088901273.1	WP_004048499.1	91.4	499	43	0	69	567	1	499	0.0	885
WP_088901273.1	WP_066418771.1	77.8	553	109	2	27	567	105	655	1.42e-289	811
WP_088901273.1	WP_254810615.1	51.0	471	227	3	89	558	94	561	9.55e-154	463
WP_088901273.1	WP_256418724.1	81.7	109	20	0	457	565	2	110	2.74e-50	179
WP_176580081.1	WP_176580081.1	100	567	0	0	1	567	1	567	0.0	1051
WP_176580081.1	WP_088901273.1	95.8	567	24	0	1	567	1	567	0.0	1025
WP_176580081.1	WP_004048499.1	90.9	492	45	0	76	567	8	499	7.47e-312	862
WP_176580081.1	WP_066418771.1	77.0	553	113	2	27	567	105	655	2.21e-286	803
WP_176580081.1	WP_254810615.1	51.0	471	227	3	89	558	94	561	8.68e-152	458
WP_176580081.1	WP_256418724.1	82.6	109	19	0	457	565	2	110	1.05e-49	178
WP_253521886.1	WP_253521886.1	100	498	0	0	1	498	1	498	0.0	967
WP_253521886.1	WP_074880307.1	45.0	476	244	4	34	494	43	515	1.31e-121	377
WP_253521886.1	WP_012946163.1	36.8	514	296	8	6	496	46	553	8.24e-81	272
WP_253521886.1	WP_074876708.1	56.1	98	43	0	303	400	2	99	7.59e-28	118
WP_253521886.1	WP_074876710.1	48.9	92	47	0	206	297	1	92	1.56e-16	86.7
WP_254810615.1	WP_254810615.1	100	569	0	0	1	569	1	569	0.0	1067
WP_254810615.1	WP_004048499.1	52.5	472	220	3	93	561	20	490	7.77e-165	489
WP_254810615.1	WP_066418771.1	52.2	471	221	3	94	561	177	646	2.90e-161	485
WP_254810615.1	WP_088901273.1	51.0	471	227	3	94	561	89	558	3.27e-157	472
WP_254810615.1	WP_176580081.1	51.0	471	227	3	94	561	89	558	1.31e-156	470
WP_006111403.1	WP_006111403.1	100	543	0	0	1	543	1	543	0.0	1039
WP_006111403.1	WP_006665488.1	95.4	542	24	1	1	542	1	541	0.0	1012
WP_006111403.1	WP_226043402.1	71.9	545	144	2	1	542	1	539	5.51e-276	771
WP_006111403.1	WP_012946163.1	70.2	551	137	4	8	542	19	558	1.32e-262	738
WP_006111403.1	WP_013876066.1	70.1	512	145	3	32	540	32	538	1.05e-256	723
WP_006111403.1	QCC57297.1	70.3	529	147	5	18	542	8	530	9.76e-251	707
WP_006111403.1	WP_233274409.1	70.3	529	147	5	18	542	92	614	1.99e-249	707
