WP_233274409.1	WP_226043402.1	69.4	520	155	4	97	615	24	540	2.77e-242	689
WP_233274409.1	WP_013876066.1	68.6	516	158	4	99	612	25	538	1.04e-241	687
WP_066418771.1	WP_066418771.1	100	655	0	0	1	655	1	655	0.0	1086
WP_066418771.1	WP_088901273.1	77.6	553	110	2	105	655	27	567	1.16e-289	812
WP_066418771.1	WP_176580081.1	77.0	553	113	2	105	655	27	567	7.71e-288	807
WP_066418771.1	WP_004048499.1	82.8	499	86	0	157	655	1	499	1.37e-285	799
WP_066418771.1	WP_254810615.1	52.2	471	221	3	177	646	94	561	6.83e-158	477
WP_088901273.1	WP_088901273.1	100	567	0	0	1	567	1	567	0.0	1080
WP_088901273.1	WP_176580081.1	95.8	567	24	0	1	567	1	567	0.0	1026
WP_088901273.1	WP_004048499.1	91.4	499	43	0	69	567	1	499	0.0	885
WP_088901273.1	WP_066418771.1	77.8	553	109	2	27	567	105	655	1.42e-289	811
WP_088901273.1	WP_254810615.1	51.0	471	227	3	89	558	94	561	9.55e-154	463
WP_088901273.1	WP_256418724.1	81.7	109	20	0	457	565	2	110	2.74e-50	179
WP_176580081.1	WP_176580081.1	100	567	0	0	1	567	1	567	0.0	1051
WP_176580081.1	WP_088901273.1	95.8	567	24	0	1	567	1	567	0.0	1025
WP_176580081.1	WP_004048499.1	90.9	492	45	0	76	567	8	499	7.47e-312	862
WP_176580081.1	WP_066418771.1	77.0	553	113	2	27	567	105	655	2.21e-286	803
WP_176580081.1	WP_254810615.1	51.0	471	227	3	89	558	94	561	8.68e-152	458
WP_176580081.1	WP_256418724.1	82.6	109	19	0	457	565	2	110	1.05e-49	178
WP_253521886.1	WP_253521886.1	100	498	0	0	1	498	1	498	0.0	967
WP_253521886.1	WP_074880307.1	45.0	476	244	4	34	494	43	515	1.31e-121	377
WP_253521886.1	WP_012946163.1	36.8	514	296	8	6	496	46	553	8.24e-81	272
WP_253521886.1	WP_074876708.1	56.1	98	43	0	303	400	2	99	7.59e-28	118
WP_253521886.1	WP_074876710.1	48.9	92	47	0	206	297	1	92	1.56e-16	86.7
WP_254810615.1	WP_254810615.1	100	569	0	0	1	569	1	569	0.0	1067
WP_254810615.1	WP_004048499.1	52.5	472	220	3	93	561	20	490	7.77e-165	489
WP_254810615.1	WP_066418771.1	52.2	471	221	3	94	561	177	646	2.90e-161	485
WP_254810615.1	WP_088901273.1	51.0	471	227	3	94	561	89	558	3.27e-157	472
WP_254810615.1	WP_176580081.1	51.0	471	227	3	94	561	89	558	1.31e-156	470
WP_006111403.1	WP_006111403.1	100	543	0	0	1	543	1	543	0.0	1039
WP_006111403.1	WP_006665488.1	95.4	542	24	1	1	542	1	541	0.0	1012
WP_006111403.1	WP_226043402.1	71.9	545	144	2	1	542	1	539	5.51e-276	771
WP_006111403.1	WP_012946163.1	70.2	551	137	4	8	542	19	558	1.32e-262	738
WP_006111403.1	WP_013876066.1	70.1	512	145	3	32	540	32	538	1.05e-256	723
WP_006111403.1	QCC57297.1	70.3	529	147	5	18	542	8	530	9.76e-251	707
WP_006111403.1	WP_233274409.1	70.3	529	147	5	18	542	92	614	1.99e-249	707
WP_074880307.1	WP_074880307.1	100	528	0	0	1	528	1	528	0.0	1037
WP_074880307.1	WP_049980266.1	90.6	459	42	1	1	459	1	458	1.86e-288	805
WP_074880307.1	WP_178289020.1	61.9	488	170	4	38	515	74	555	1.22e-205	593
WP_074880307.1	WP_253521886.1	45.0	473	242	4	46	515	37	494	7.85e-121	375
WP_074880307.1	WP_074876708.1	98.0	100	2	0	324	423	1	100	1.70e-60	205
WP_074880307.1	WP_074876710.1	97.8	90	2	0	228	317	1	90	5.77e-50	177
WP_074880307.1	WP_074876706.1	86.5	89	12	0	430	518	1	89	2.71e-44	162
WP_074880307.1	WP_074876712.1	65.3	98	29	2	132	227	1	95	1.08e-24	110
WP_074876708.1	WP_074876708.1	100	109	0	0	1	109	1	109	4.76e-76	230
WP_074876708.1	WP_074880307.1	98.0	100	2	0	1	100	324	423	1.77e-61	206
WP_074876708.1	WP_049980266.1	94.0	100	6	0	1	100	323	422	1.99e-58	199
WP_074876708.1	WP_178289020.1	73.7	99	26	0	1	99	364	462	1.05e-45	165
WP_074876708.1	WP_253521886.1	56.1	98	43	0	2	99	303	400	3.18e-28	117
WP_074876710.1	WP_074876710.1	100	92	0	0	1	92	1	92	3.98e-58	183
WP_074876710.1	WP_074880307.1	97.8	90	2	0	1	90	228	317	2.77e-50	176
WP_074876710.1	WP_049980266.1	96.7	90	3	0	1	90	227	316	2.93e-49	174
WP_074876710.1	WP_178289020.1	73.9	92	24	0	1	92	268	359	1.57e-34	134
WP_074876710.1	WP_253521886.1	48.9	92	47	0	1	92	206	297	3.18e-18	89.4
WP_049980266.1	WP_049980266.1	100	594	0	0	1	594	1	594	0.0	1138
WP_049980266.1	WP_074880307.1	90.6	459	42	1	1	458	1	459	3.82e-291	811
WP_049980266.1	WP_178289020.1	63.6	429	145	2	38	458	74	499	1.56e-180	532
WP_049980266.1	WP_074876708.1	94.0	100	6	0	323	422	1	100	5.52e-58	200
WP_049980266.1	WP_074876710.1	96.7	90	3	0	227	316	1	90	1.36e-48	175
WP_049980266.1	WP_074876712.1	61.5	96	35	2	132	226	1	95	5.35e-21	100
WP_049980266.1	WP_074876706.1	96.7	30	1	0	429	458	1	30	2.81e-09	66.2
WP_074876712.1	WP_074876712.1	100	106	0	0	1	106	1	106	2.70e-67	207
WP_074876712.1	WP_074880307.1	65.3	98	29	2	1	95	132	227	2.79e-24	107
WP_074876712.1	WP_049980266.1	61.5	96	35	2	1	95	132	226	3.20e-18	90.1
WP_178289020.1	WP_178289020.1	100	557	0	0	1	557	1	557	0.0	1021
WP_178289020.1	WP_074880307.1	61.9	488	170	4	74	555	38	515	1.70e-203	588
WP_178289020.1	WP_049980266.1	63.6	429	145	2	74	499	38	458	2.18e-177	524
WP_178289020.1	WP_074876708.1	73.7	99	26	0	364	462	1	99	7.53e-45	165
WP_178289020.1	WP_074876710.1	73.9	92	24	0	268	359	1	92	3.41e-32	130
WP_074876706.1	WP_074876706.1	100	90	0	0	1	90	1	90	2.42e-58	184
WP_074876706.1	WP_074880307.1	86.5	89	12	0	1	89	430	518	4.81e-44	159
WP_074876706.1	WP_049980266.1	96.7	30	1	0	1	30	429	458	1.08e-09	65.1
