WP_227132335.1	c2d2b5f9b2f16d4c7d1148bc8ce1a6b0	300	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.	10	21	-	T	02-05-2023	-	-
WP_227132335.1	c2d2b5f9b2f16d4c7d1148bc8ce1a6b0	300	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM	1	29	-	T	02-05-2023	-	-
WP_227132335.1	c2d2b5f9b2f16d4c7d1148bc8ce1a6b0	300	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	31	300	-	T	02-05-2023	-	-
WP_227132335.1	c2d2b5f9b2f16d4c7d1148bc8ce1a6b0	300	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	5	27	-	T	02-05-2023	-	-
WP_135306361.1	d46491a0b4257b38475745f15750ae6a	305	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	21	-	T	02-05-2023	-	-
WP_135306361.1	d46491a0b4257b38475745f15750ae6a	305	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.	4	15	-	T	02-05-2023	-	-
WP_135306361.1	d46491a0b4257b38475745f15750ae6a	305	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.	16	23	-	T	02-05-2023	-	-
WP_135306361.1	d46491a0b4257b38475745f15750ae6a	305	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.	1	3	-	T	02-05-2023	-	-
WP_135306361.1	d46491a0b4257b38475745f15750ae6a	305	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	24	305	-	T	02-05-2023	-	-
WP_135306361.1	d46491a0b4257b38475745f15750ae6a	305	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	25	-	T	02-05-2023	-	-
WP_135306361.1	d46491a0b4257b38475745f15750ae6a	305	Phobius	SIGNAL_PEPTIDE	Signal peptide region	1	23	-	T	02-05-2023	-	-
WP_135306361.1	d46491a0b4257b38475745f15750ae6a	305	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	23	-	T	02-05-2023	-	-
WP_074880331.1	ae039451423f4c6d9dbb72fae081d4d9	296	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.	6	18	-	T	02-05-2023	-	-
WP_074880331.1	ae039451423f4c6d9dbb72fae081d4d9	296	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	24	296	-	T	02-05-2023	-	-
WP_074880331.1	ae039451423f4c6d9dbb72fae081d4d9	296	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM	1	23	-	T	02-05-2023	-	-
WP_074880331.1	ae039451423f4c6d9dbb72fae081d4d9	296	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.	19	23	-	T	02-05-2023	-	-
WP_074880331.1	ae039451423f4c6d9dbb72fae081d4d9	296	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	29	-	T	02-05-2023	-	-
WP_074880331.1	ae039451423f4c6d9dbb72fae081d4d9	296	Phobius	SIGNAL_PEPTIDE	Signal peptide region	1	23	-	T	02-05-2023	-	-
WP_074880331.1	ae039451423f4c6d9dbb72fae081d4d9	296	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.	1	5	-	T	02-05-2023	-	-
WP_074880331.1	ae039451423f4c6d9dbb72fae081d4d9	296	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM	1	23	-	T	02-05-2023	-	-
WP_074880331.1	ae039451423f4c6d9dbb72fae081d4d9	296	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	7	29	-	T	02-05-2023	-	-
WP_255149782.1	ad7246e0dbf0b170ef86f72139710215	293	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	24	-	T	02-05-2023	-	-
WP_255149782.1	ad7246e0dbf0b170ef86f72139710215	293	Phobius	SIGNAL_PEPTIDE	Signal peptide region	1	24	-	T	02-05-2023	-	-
WP_255149782.1	ad7246e0dbf0b170ef86f72139710215	293	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.	16	24	-	T	02-05-2023	-	-
WP_255149782.1	ad7246e0dbf0b170ef86f72139710215	293	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.	4	15	-	T	02-05-2023	-	-
WP_255149782.1	ad7246e0dbf0b170ef86f72139710215	293	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.	1	3	-	T	02-05-2023	-	-
WP_255149782.1	ad7246e0dbf0b170ef86f72139710215	293	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM	1	21	-	T	02-05-2023	-	-
WP_255149782.1	ad7246e0dbf0b170ef86f72139710215	293	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM	1	17	-	T	02-05-2023	-	-
WP_255149782.1	ad7246e0dbf0b170ef86f72139710215	293	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	25	293	-	T	02-05-2023	-	-
WP_013876072.1	faf71e29893c887ca56eb68dc2fa3440	313	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.	16	33	-	T	02-05-2023	-	-
WP_013876072.1	faf71e29893c887ca56eb68dc2fa3440	313	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.	4	15	-	T	02-05-2023	-	-
WP_013876072.1	faf71e29893c887ca56eb68dc2fa3440	313	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.	1	3	-	T	02-05-2023	-	-
WP_013876072.1	faf71e29893c887ca56eb68dc2fa3440	313	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	34	313	-	T	02-05-2023	-	-
WP_013876072.1	faf71e29893c887ca56eb68dc2fa3440	313	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	29	-	T	02-05-2023	-	-
WP_013876072.1	faf71e29893c887ca56eb68dc2fa3440	313	Phobius	SIGNAL_PEPTIDE	Signal peptide region	1	33	-	T	02-05-2023	-	-
WP_013876072.1	faf71e29893c887ca56eb68dc2fa3440	313	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	24	-	T	02-05-2023	-	-
WP_013876072.1	faf71e29893c887ca56eb68dc2fa3440	313	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	20	-	T	02-05-2023	-	-
WP_013876072.1	faf71e29893c887ca56eb68dc2fa3440	313	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	5	27	-	T	02-05-2023	-	-
WP_253521865.1	11839571bcc43efb7eea56643e64a501	310	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM	1	21	-	T	02-05-2023	-	-
WP_253521865.1	11839571bcc43efb7eea56643e64a501	310	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.	19	30	-	T	02-05-2023	-	-
WP_253521865.1	11839571bcc43efb7eea56643e64a501	310	Phobius	SIGNAL_PEPTIDE	Signal peptide region	1	30	-	T	02-05-2023	-	-
WP_253521865.1	11839571bcc43efb7eea56643e64a501	310	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	7	26	-	T	02-05-2023	-	-
WP_253521865.1	11839571bcc43efb7eea56643e64a501	310	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM	1	21	-	T	02-05-2023	-	-
WP_253521865.1	11839571bcc43efb7eea56643e64a501	310	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	31	310	-	T	02-05-2023	-	-
WP_253521865.1	11839571bcc43efb7eea56643e64a501	310	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.	7	18	-	T	02-05-2023	-	-
WP_253521865.1	11839571bcc43efb7eea56643e64a501	310	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	30	-	T	02-05-2023	-	-
WP_253521865.1	11839571bcc43efb7eea56643e64a501	310	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.	1	6	-	T	02-05-2023	-	-
WP_076148803.1	d80086cb60871441cb464bcd0b1804c9	300	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.	2	13	-	T	02-05-2023	-	-
WP_076148803.1	d80086cb60871441cb464bcd0b1804c9	300	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	19	300	-	T	02-05-2023	-	-
WP_076148803.1	d80086cb60871441cb464bcd0b1804c9	300	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	23	-	T	02-05-2023	-	-
WP_076148803.1	d80086cb60871441cb464bcd0b1804c9	300	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.	1	1	-	T	02-05-2023	-	-
WP_076148803.1	d80086cb60871441cb464bcd0b1804c9	300	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.	14	18	-	T	02-05-2023	-	-
WP_076148803.1	d80086cb60871441cb464bcd0b1804c9	300	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	18	-	T	02-05-2023	-	-
WP_076148803.1	d80086cb60871441cb464bcd0b1804c9	300	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	18	-	T	02-05-2023	-	-
WP_076148803.1	d80086cb60871441cb464bcd0b1804c9	300	Phobius	SIGNAL_PEPTIDE	Signal peptide region	1	18	-	T	02-05-2023	-	-
