WP_152423108.1	SDL08969.1	59.1	406	158	6	20	423	1	400	6.04e-156	457
WP_152423108.1	WP_245724314.1	57.9	394	158	6	32	423	1	388	7.10e-147	433
WP_152423108.1	WP_211137181.1	57.5	369	145	7	59	418	2	367	1.30e-139	414
WP_152423108.1	WP_226043409.1	42.6	282	144	8	124	396	4	276	3.70e-56	198
WP_152423108.1	WP_253521865.1	40.4	285	150	11	124	396	7	283	3.06e-49	180
ELY68829.1	ELY68829.1	100	406	0	0	1	406	1	406	5.72e-288	790
ELY68829.1	WP_152423108.1	100	406	0	0	1	406	20	425	1.17e-287	790
ELY68829.1	WP_253439235.1	61.0	392	149	4	2	392	21	409	2.98e-165	480
ELY68829.1	SDL08969.1	59.1	406	158	6	1	404	1	400	6.02e-156	456
ELY68829.1	APX98541.1	57.2	407	162	7	2	399	21	424	5.19e-153	450
ELY68829.1	WP_010546856.1	59.9	394	154	4	2	392	21	413	3.70e-152	447
ELY68829.1	WP_007139925.1	59.9	394	154	4	2	392	21	413	1.03e-151	447
ELY68829.1	WP_245724314.1	58.2	392	156	6	15	404	3	388	7.12e-147	432
ELY68829.1	WP_211137181.1	57.5	369	145	7	40	399	2	367	6.53e-140	414
ELY68829.1	WP_226043409.1	42.6	282	144	8	105	377	4	276	2.22e-56	198
ELY68829.1	WP_253521865.1	40.4	285	150	11	105	377	7	283	1.90e-49	180
WP_253439235.1	WP_253439235.1	100	419	0	0	1	419	1	419	1.10e-303	831
WP_253439235.1	WP_152423108.1	61.7	412	154	4	1	409	1	411	2.46e-176	509
WP_253439235.1	ELY68829.1	61.0	392	149	4	21	409	2	392	7.61e-166	482
WP_253439235.1	WP_010546856.1	55.9	422	179	6	1	417	1	420	1.94e-155	456
WP_253439235.1	WP_007139925.1	55.7	418	179	5	1	413	1	417	1.55e-154	455
WP_253439235.1	SDL08969.1	53.7	389	173	6	21	405	2	387	3.25e-139	414
WP_253439235.1	WP_245724314.1	53.7	376	167	6	34	405	3	375	4.97e-133	398
WP_253439235.1	WP_076148803.1	58.9	285	114	3	126	408	2	285	8.98e-114	345
WP_253439235.1	WP_006665481.1	37.6	282	159	6	126	396	4	279	4.01e-49	180
